account_id,industry,country,referral_source,plan_tier,seats,is_trial,churn_flag,signup_date,last_churn_date,exit_or_censor_date,months_as_customer,churn_reason,refund_amount,total_subscriptions,average_mrr,upgrade_count,downgrade_count,auto_renew_rate,average_arr,ltv,total_usage,average_usage,total_usage_duration,total_errors,beta_feature_usage,distinct_features_used,total_tickets,average_resolution_time,average_first_response_time,average_satisfaction_score,escalation_rate
A-0aaf6e,FinTech,US,organic,Enterprise,3,False,False,2024-05-11,,2024-12-31,7.7,,,9,2676.0,0,0,0.6666666666666666,32112.0,20605.0,599,10.508771929824562,172442,39,6,25,5.0,45.0,75.4,4.0,0.0
A-e61e98,FinTech,US,partner,Enterprise,19,False,True,2023-10-20,2024-10-19,2024-10-19,12.0,features,0.0,9,1498.2222222222222,2,0,0.7777777777777778,17979.0,17979.0,527,9.410714285714286,131994,25,7,32,6.0,30.333333333333332,88.5,4.6,0.16666666666666666
A-92a333,FinTech,US,event,Enterprise,9,False,False,2023-03-24,,2024-12-31,21.3,,,6,1776.5,0,1,1.0,21318.0,37839.0,364,10.11111111111111,103645,30,2,22,4.0,23.25,58.25,,0.25
A-42e5e1,DevTools,US,ads,Pro,1,False,True,2024-07-09,2024-10-04,2024-10-04,2.9,pricing,0.0,7,1273.7142857142858,1,1,0.8571428571428571,15285.0,3694.0,411,10.024390243902438,116704,41,2,24,3.0,29.0,81.33333333333333,4.0,0.0
A-7d514c,HealthTech,DE,organic,Enterprise,17,False,False,2024-02-03,,2024-12-31,10.9,,,9,2697.1111111111113,2,0,0.8888888888888888,32365.0,29399.0,502,10.458333333333334,146707,30,7,30,3.0,33.333333333333336,49.666666666666664,5.0,0.0
A-65aeb5,DevTools,US,partner,Pro,9,False,False,2024-01-25,2024-12-02,2024-12-31,11.2,budget,0.0,12,2866.0,0,1,0.75,34392.0,32099.0,533,9.690909090909091,148034,40,3,30,2.0,42.5,159.5,5.0,0.0
A-e2cd1b,DevTools,US,other,Enterprise,15,False,False,2024-02-04,,2024-12-31,10.9,,,9,1394.2222222222222,1,0,1.0,16731.0,15197.0,465,9.489795918367347,138043,18,7,29,5.0,37.8,76.0,4.0,0.0
A-180abf,DevTools,US,event,Pro,64,False,True,2023-08-14,2024-09-12,2024-09-12,13.0,support,0.0,9,4145.777777777777,2,0,0.7777777777777778,49749.0,53895.0,499,10.395833333333334,136250,28,5,29,3.0,36.333333333333336,62.333333333333336,3.0,0.0
A-f17767,DevTools,US,event,Enterprise,1,True,True,2023-01-30,2023-05-03,2023-05-03,3.1,pricing,0.0,14,1152.7857142857142,3,1,0.9285714285714286,13833.0,3574.0,713,10.333333333333334,208977,38,4,35,3.0,36.333333333333336,115.0,4.0,0.3333333333333333
A-5a184f,DevTools,DE,other,Enterprise,1,False,True,2023-06-19,2024-09-11,2024-09-11,14.8,support,0.0,10,2068.3,0,1,1.0,24820.0,30611.0,587,10.298245614035087,175629,29,2,30,3.0,15.333333333333334,42.333333333333336,4.333333333333333,0.0
A-7df7a7,DevTools,US,organic,Basic,7,False,True,2023-01-28,2024-07-10,2024-07-10,17.4,budget,0.0,15,1943.6666666666667,0,2,0.8,23324.0,33820.0,922,10.131868131868131,256811,47,10,36,3.0,28.0,93.0,4.0,0.3333333333333333
A-52dd88,Cybersecurity,US,ads,Pro,23,False,False,2023-02-21,,2024-12-31,22.3,,,11,1508.3636363636363,1,0,0.6363636363636364,18100.0,33637.0,516,10.32,180823,33,4,28,1.0,72.0,111.0,,0.0
A-bece89,Cybersecurity,IN,event,Pro,26,False,False,2023-12-01,2024-07-27,2024-12-31,13.0,unknown,53.61,6,3208.3333333333335,1,0,0.6666666666666666,38500.0,41708.0,176,9.263157894736842,48112,13,2,16,4.0,32.5,103.75,4.0,0.25
A-029f69,Cybersecurity,CA,event,Basic,3,False,False,2024-03-07,2024-12-14,2024-12-31,9.8,competitor,32.73,16,914.875,2,0,0.625,10978.0,8966.0,789,9.392857142857142,241275,42,9,37,2.0,42.0,108.0,3.0,0.0
A-5c046d,EdTech,FR,partner,Basic,93,False,False,2024-07-06,,2024-12-31,5.8,,,8,10485.75,0,0,0.75,125829.0,60817.0,475,10.326086956521738,127926,23,5,27,1.0,13.0,128.0,3.0,0.0
A-fb186e,EdTech,IN,organic,Basic,29,False,False,2024-10-27,,2024-12-31,2.1,,,3,1923.6666666666667,0,0,0.6666666666666666,23084.0,4040.0,207,10.35,72170,7,3,15,6.0,26.166666666666668,81.0,3.6666666666666665,0.0
A-ae052e,FinTech,CA,other,Basic,39,False,False,2023-09-11,2024-12-14,2024-12-31,15.7,competitor,0.0,6,1282.1666666666667,1,1,1.0,15386.0,20130.0,300,10.344827586206897,88383,12,6,24,4.0,31.25,60.5,4.0,0.0
A-9f9299,FinTech,US,organic,Enterprise,28,True,False,2023-09-02,2024-10-08,2024-12-31,16.0,competitor,0.0,15,2826.866666666667,0,0,0.6,33922.0,45230.0,830,9.764705882352942,258465,54,10,37,5.0,36.2,116.2,5.0,0.0
A-96e141,DevTools,UK,partner,Basic,14,False,False,2023-08-12,2024-09-22,2024-12-31,16.7,budget,0.0,7,2209.714285714286,0,0,1.0,26517.0,36902.0,346,9.61111111111111,81587,19,2,26,5.0,32.8,68.4,4.333333333333333,0.0
A-117171,HealthTech,FR,organic,Basic,45,False,True,2024-09-12,2024-11-14,2024-11-14,2.1,pricing,0.0,5,2403.0,0,1,1.0,28836.0,5046.0,208,9.904761904761905,59864,11,1,15,6.0,32.5,68.33333333333333,3.6666666666666665,0.16666666666666666
A-313be3,EdTech,US,partner,Enterprise,47,True,False,2023-11-15,2024-03-23,2024-12-31,13.5,features,43.03,11,1727.8181818181818,1,0,0.7272727272727273,20734.0,23326.0,560,9.824561403508772,164545,40,3,33,4.0,22.5,80.25,5.0,0.25
A-671f31,DevTools,US,ads,Basic,59,False,False,2024-11-24,,2024-12-31,1.2,,,6,5064.166666666667,0,1,0.8333333333333334,60770.0,6077.0,167,9.823529411764707,43449,16,0,13,7.0,33.0,78.0,4.2,0.0
A-bbc346,FinTech,US,partner,Enterprise,19,False,False,2024-08-29,2024-11-03,2024-12-31,4.1,competitor,15.46,13,2547.846153846154,3,2,0.8461538461538461,30574.0,10446.0,650,10.483870967741936,179376,37,6,34,3.0,45.333333333333336,102.66666666666667,4.5,0.0
A-c16101,EdTech,IN,other,Basic,7,False,False,2024-09-06,2024-12-19,2024-12-31,3.8,features,0.0,10,1242.2,1,1,0.9,14906.0,4720.0,561,10.2,185984,29,9,31,4.0,28.0,82.0,5.0,0.25
A-7da956,Cybersecurity,US,event,Pro,13,True,False,2024-06-02,,2024-12-31,7.0,,,12,913.5833333333334,1,2,0.9166666666666666,10963.0,6395.0,543,10.647058823529411,150431,35,4,28,3.0,32.666666666666664,88.0,5.0,0.0
A-019782,DevTools,FR,event,Enterprise,11,False,False,2023-04-19,,2024-12-31,20.4,,,9,928.1111111111111,1,0,0.6666666666666666,11137.0,18933.0,562,10.218181818181819,160848,30,3,28,2.0,10.0,107.0,3.0,0.0
A-df10db,DevTools,US,other,Enterprise,2,True,False,2023-06-06,2024-07-12,2024-12-31,18.9,competitor,0.0,11,1066.3636363636363,2,0,0.8181818181818182,12796.0,20154.0,697,10.890625,214976,40,2,31,2.0,68.5,86.5,3.0,0.5
A-4f18f0,DevTools,CA,other,Pro,24,True,False,2024-04-21,2024-12-01,2024-12-31,8.3,features,0.0,12,2522.0,0,1,0.75,30264.0,20933.0,544,9.543859649122806,168051,25,6,33,5.0,39.2,61.4,4.0,0.0
A-4c6f11,FinTech,CA,organic,Pro,24,True,True,2023-11-27,2024-10-18,2024-10-18,10.7,competitor,0.0,5,1517.2,0,1,0.6,18206.0,16234.0,268,11.166666666666666,84855,4,1,20,3.0,44.666666666666664,63.0,4.333333333333333,0.0
A-8ae05d,FinTech,IN,other,Enterprise,86,False,False,2024-04-06,2024-08-30,2024-12-31,8.8,unknown,0.0,7,3747.1428571428573,0,0,0.7142857142857143,44966.0,32975.0,203,10.15,77446,10,1,16,1.0,47.0,48.0,4.0,0.0
A-b78bf8,DevTools,US,event,Pro,33,False,False,2024-11-15,2024-12-06,2024-12-31,1.5,unknown,0.0,8,2802.875,1,1,1.0,33634.0,4204.0,421,10.023809523809524,123802,11,7,24,5.0,24.2,88.8,4.2,0.0
A-eafc6e,DevTools,US,partner,Pro,27,False,True,2023-07-06,2024-12-12,2024-12-12,17.2,unknown,0.0,7,2318.4285714285716,0,0,0.8571428571428571,27821.0,39877.0,300,9.375,90218,15,3,23,1.0,64.0,136.0,,0.0
A-37f969,HealthTech,IN,partner,Enterprise,30,False,False,2023-10-14,2024-12-12,2024-12-31,14.6,competitor,50.41,8,2869.875,2,0,0.75,34438.0,41900.0,312,9.75,107852,14,5,25,5.0,22.2,94.0,3.6666666666666665,0.2
A-10b8f2,HealthTech,DE,organic,Basic,47,True,False,2023-01-11,2024-06-04,2024-12-31,23.7,support,0.0,12,2559.9166666666665,1,0,0.6666666666666666,30719.0,60670.0,560,10.0,173183,23,10,29,3.0,46.333333333333336,67.0,4.333333333333333,0.0
A-439b2f,DevTools,US,ads,Enterprise,1,False,True,2024-02-21,2024-11-18,2024-11-18,8.9,features,0.0,6,299.3333333333333,1,0,0.8333333333333334,3592.0,2664.0,171,8.55,54271,5,2,14,3.0,18.333333333333332,85.33333333333333,,0.0
A-544d0a,DevTools,US,organic,Basic,2,True,False,2024-05-02,,2024-12-31,8.0,,,10,1849.2,1,2,0.7,22190.0,14794.0,510,10.851063829787234,152826,22,7,27,2.0,38.5,98.0,4.0,0.5
A-ba6516,FinTech,US,ads,Pro,27,False,False,2023-10-29,2024-03-17,2024-12-31,14.1,budget,0.0,13,2183.0,1,3,0.7692307692307693,26196.0,30780.0,642,10.7,213554,32,8,31,6.0,31.5,71.0,4.0,0.0
A-712426,HealthTech,US,other,Enterprise,9,False,False,2024-11-10,2024-12-23,2024-12-31,1.7,features,0.0,15,746.4666666666667,2,0,1.0,8958.0,1269.0,696,9.942857142857143,214681,31,6,32,6.0,37.333333333333336,79.16666666666667,4.4,0.0
A-038089,DevTools,FR,other,Pro,5,False,True,2023-12-19,2024-12-25,2024-12-25,12.2,features,19.34,3,701.3333333333334,0,0,1.0,8416.0,8556.0,210,10.5,63673,15,1,15,6.0,30.166666666666668,86.16666666666667,3.6666666666666665,0.0
A-afa505,DevTools,US,partner,Basic,70,True,False,2023-12-27,2024-03-02,2024-12-31,12.2,support,0.0,9,7334.444444444444,2,1,0.5555555555555556,88013.0,89480.0,507,9.941176470588236,162673,28,8,33,4.0,37.25,88.25,3.0,0.25
A-f97b9a,FinTech,US,event,Pro,16,False,False,2023-07-09,,2024-12-31,17.8,,,11,2166.6363636363635,1,0,0.7272727272727273,26000.0,38566.0,561,10.017857142857142,173241,33,6,29,7.0,31.714285714285715,69.85714285714286,3.6666666666666665,0.0
A-2f6a32,HealthTech,US,organic,Basic,19,False,False,2024-08-26,,2024-12-31,4.2,,,11,683.0,1,0,1.0,8196.0,2869.0,654,9.909090909090908,207283,46,6,32,2.0,41.0,72.0,3.5,0.0
A-856b1e,FinTech,US,partner,Basic,19,False,False,2023-10-31,,2024-12-31,14.0,,,6,1053.5,1,0,0.8333333333333334,12642.0,14749.0,230,10.0,63418,24,4,17,5.0,36.0,79.4,,0.2
A-17939a,HealthTech,US,organic,Basic,1,False,False,2024-12-26,,2024-12-31,0.2,,,11,879.0,0,0,0.8181818181818182,10548.0,176.0,440,9.361702127659575,121725,43,5,25,7.0,38.0,83.42857142857143,4.5,0.0
A-d27f50,Cybersecurity,UK,ads,Enterprise,44,False,False,2024-07-20,,2024-12-31,5.4,,,12,3734.5833333333335,1,0,0.75,44815.0,20167.0,481,9.62,170101,31,4,29,4.0,37.5,116.5,3.75,0.0
A-e36807,EdTech,AU,other,Pro,6,False,False,2024-05-17,,2024-12-31,7.5,,,10,1256.9,0,0,0.8,15083.0,9427.0,446,9.10204081632653,140849,27,4,27,2.0,41.0,152.0,4.5,0.0
A-5b1bcd,DevTools,US,organic,Pro,73,False,False,2023-09-16,2024-08-07,2024-12-31,15.5,competitor,4.45,15,8886.533333333333,3,0,0.8666666666666667,106638.0,137741.0,869,10.104651162790697,251284,54,6,34,4.0,43.25,92.5,4.5,0.0
A-71615e,EdTech,US,organic,Basic,15,False,False,2024-05-18,2024-07-16,2024-12-31,7.5,pricing,0.0,13,3131.769230769231,3,0,0.7692307692307693,37581.0,23488.0,620,10.0,194799,41,4,29,1.0,49.0,77.0,,0.0
A-794a0b,HealthTech,DE,organic,Basic,23,False,False,2023-06-02,2024-09-09,2024-12-31,19.0,budget,0.0,7,1510.7142857142858,0,0,0.7142857142857143,18129.0,28704.0,347,9.131578947368421,94200,31,1,28,0.0,,,,0.0
A-86902e,HealthTech,IN,other,Enterprise,34,False,False,2023-05-02,2024-12-07,2024-12-31,20.0,features,0.0,10,3604.1,2,0,0.9,43249.0,72082.0,628,9.968253968253968,202329,36,6,32,9.0,40.888888888888886,71.44444444444444,3.5,0.0
A-0532a9,FinTech,IN,event,Pro,19,False,False,2024-09-25,2024-10-09,2024-12-31,3.2,pricing,2.4,10,1516.1,4,1,0.5,18193.0,4852.0,519,9.61111111111111,157792,30,7,30,8.0,30.75,73.375,3.0,0.0
A-9779ad,Cybersecurity,AU,event,Pro,40,True,True,2024-03-29,2024-08-11,2024-08-11,4.4,features,0.0,10,5168.0,0,0,0.5,62016.0,22739.0,413,9.604651162790697,109079,25,3,29,3.0,20.666666666666668,116.33333333333333,5.0,0.0
A-f45426,HealthTech,US,organic,Basic,9,False,False,2024-08-05,2024-11-13,2024-12-31,4.9,pricing,0.0,11,1571.7272727272727,0,3,0.7272727272727273,18861.0,7701.0,624,10.229508196721312,191651,49,5,33,3.0,17.0,69.0,4.0,0.0
A-c1e51e,FinTech,US,organic,Basic,3,False,False,2024-10-02,2024-12-20,2024-12-31,3.0,support,0.0,10,2390.5,1,1,1.0,28686.0,7172.0,518,10.36,152228,36,7,28,5.0,40.0,75.6,3.2,0.0
A-fa3095,FinTech,US,ads,Basic,70,False,False,2023-09-03,2023-12-23,2024-12-31,15.9,support,0.0,12,5769.166666666667,0,0,1.0,69230.0,91730.0,600,10.169491525423728,202100,42,5,31,5.0,49.2,84.0,5.0,0.0
A-ad64c6,DevTools,UK,event,Pro,12,False,False,2024-02-23,2024-07-29,2024-12-31,10.2,unknown,0.0,6,2451.3333333333335,0,0,0.6666666666666666,29416.0,25004.0,215,10.75,79605,18,2,16,4.0,34.0,98.5,5.0,0.0
A-39b19f,FinTech,US,partner,Enterprise,1,False,False,2023-02-03,2023-03-11,2024-12-31,22.9,unknown,0.0,11,1930.6363636363637,1,1,0.7272727272727273,23168.0,44212.0,530,9.636363636363637,135061,37,5,30,6.0,47.833333333333336,87.5,4.25,0.16666666666666666
A-56962b,EdTech,UK,partner,Enterprise,163,False,False,2024-04-09,2024-08-26,2024-12-31,8.7,pricing,0.0,7,7800.714285714285,1,0,0.8571428571428571,93609.0,67866.0,271,9.344827586206897,81944,25,4,16,4.0,37.5,105.5,3.0,0.0
A-e60f9d,FinTech,US,other,Basic,29,False,False,2024-08-26,,2024-12-31,4.2,,,15,3387.8,0,2,0.9333333333333333,40654.0,14229.0,629,10.14516129032258,158587,24,5,30,2.0,70.5,106.5,,0.0
A-158f4e,FinTech,IN,other,Enterprise,61,False,False,2023-03-03,2024-12-04,2024-12-31,22.0,features,0.0,12,3654.9166666666665,0,0,0.8333333333333334,43859.0,80408.0,453,9.244897959183673,124458,29,3,32,5.0,27.6,126.0,4.333333333333333,0.0
A-5b051a,Cybersecurity,US,event,Enterprise,22,False,False,2024-08-05,,2024-12-31,4.9,,,4,583.0,0,0,1.0,6996.0,2857.0,171,10.6875,44864,17,3,14,1.0,2.0,2.0,3.0,0.0
A-296d7c,DevTools,DE,other,Enterprise,2,False,False,2023-11-08,2024-11-04,2024-12-31,13.8,budget,0.0,7,284.14285714285717,0,0,0.7142857142857143,3410.0,3921.0,357,10.818181818181818,124753,18,7,21,5.0,50.4,105.2,3.75,0.0
A-1619f8,DevTools,US,organic,Pro,29,False,False,2024-05-20,2024-09-21,2024-12-31,7.4,budget,0.0,7,2827.1428571428573,1,0,0.7142857142857143,33926.0,20921.0,432,10.285714285714286,142787,26,2,27,3.0,42.0,81.0,5.0,0.0
A-a1b80b,HealthTech,US,organic,Basic,16,False,False,2023-11-27,2024-07-11,2024-12-31,13.1,budget,12.99,16,2161.8125,3,1,0.75,25942.0,28320.0,749,10.402777777777779,222610,48,5,33,4.0,41.0,72.5,4.0,0.0
A-702032,HealthTech,US,ads,Pro,28,False,False,2023-10-03,2024-06-14,2024-12-31,14.9,competitor,0.0,6,1423.3333333333333,1,0,0.8333333333333334,17080.0,21208.0,285,10.961538461538462,91776,15,1,19,4.0,26.0,98.25,3.0,0.0
A-7a0d69,DevTools,DE,ads,Enterprise,4,True,True,2024-06-15,2024-12-29,2024-12-29,6.5,budget,0.0,11,942.0,2,0,0.9090909090909091,11304.0,6123.0,606,9.934426229508198,179167,31,5,31,2.0,29.0,52.5,5.0,0.0
A-22d9d2,DevTools,FR,event,Pro,8,False,False,2024-03-22,2024-10-17,2024-12-31,9.3,pricing,0.0,14,1339.0,2,1,0.7857142857142857,16068.0,12453.0,782,10.426666666666666,239679,43,6,35,6.0,16.0,88.0,4.0,0.16666666666666666
A-b9eed8,Cybersecurity,US,organic,Basic,11,False,False,2024-02-23,2024-04-23,2024-12-31,10.2,pricing,0.0,11,1507.0,0,3,0.8181818181818182,18084.0,15371.0,623,10.21311475409836,168474,55,9,29,5.0,29.2,103.8,3.75,0.2
A-dfbd31,DevTools,UK,partner,Enterprise,14,False,False,2023-12-04,2024-12-19,2024-12-31,12.9,unknown,0.0,14,1791.357142857143,1,1,0.7857142857142857,21496.0,23109.0,599,11.092592592592593,182273,19,7,27,6.0,29.666666666666668,129.83333333333334,4.25,0.0
A-8e47ca,HealthTech,US,organic,Pro,19,False,False,2024-02-15,2024-12-31,2024-12-31,10.5,support,0.0,9,3124.4444444444443,1,0,0.7777777777777778,37493.0,32807.0,441,9.58695652173913,133497,35,2,29,5.0,33.4,80.6,4.0,0.2
A-4437e4,Cybersecurity,US,event,Enterprise,3,False,False,2023-09-16,2024-06-21,2024-12-31,15.5,features,0.0,16,1114.4375,4,1,0.9375,13373.0,17274.0,806,9.710843373493976,260271,43,8,37,6.0,34.666666666666664,125.33333333333333,3.0,0.3333333333333333
A-779e4e,HealthTech,US,organic,Basic,5,False,False,2023-01-02,,2024-12-31,23.9,,,10,2808.1,2,1,0.9,33697.0,67114.0,393,8.931818181818182,111038,20,6,28,5.0,26.6,91.6,4.0,0.0
A-53f4e3,Cybersecurity,UK,event,Enterprise,13,False,False,2024-06-14,2024-12-06,2024-12-31,6.6,competitor,0.0,10,1507.2,0,0,0.8,18086.0,9948.0,410,9.318181818181818,127529,45,1,29,5.0,28.6,99.0,4.0,0.0
A-692f18,EdTech,US,other,Basic,5,True,True,2024-03-28,2024-12-23,2024-12-23,8.9,support,0.0,17,1797.0588235294117,2,1,0.7058823529411765,21565.0,15994.0,871,10.011494252873563,261911,55,9,36,2.0,37.5,120.0,5.0,0.0
A-13466a,DevTools,AU,event,Basic,2,False,True,2023-10-22,2024-04-18,2024-04-18,5.9,pricing,6.51,6,2223.8333333333335,0,0,0.8333333333333334,26686.0,13121.0,205,9.318181818181818,57539,14,2,17,3.0,32.333333333333336,94.33333333333333,4.333333333333333,0.3333333333333333
A-1986ca,HealthTech,IN,ads,Pro,20,False,False,2023-01-30,,2024-12-31,23.0,,,7,3951.5714285714284,1,0,0.5714285714285714,47419.0,90886.0,362,9.783783783783784,102382,23,5,26,7.0,36.57142857142857,106.57142857142857,3.4,0.0
A-0cc442,EdTech,US,organic,Basic,45,False,False,2024-07-18,2024-10-23,2024-12-31,5.5,budget,59.52,13,4764.2307692307695,3,1,0.6923076923076923,57171.0,26203.0,765,9.935064935064934,230759,41,7,34,3.0,37.0,47.333333333333336,3.0,0.0
A-c608c8,DevTools,DE,ads,Pro,3,False,True,2023-04-27,2024-06-04,2024-06-04,13.3,support,0.0,8,1189.25,1,1,0.75,14271.0,15817.0,445,10.348837209302326,144345,27,5,29,2.0,59.0,66.0,3.0,0.0
A-3be56b,HealthTech,IN,event,Pro,3,False,True,2023-10-26,2024-06-20,2024-06-20,7.8,pricing,0.0,12,1420.0,1,1,0.75,17040.0,11076.0,528,9.6,169908,33,8,28,4.0,40.25,74.0,3.5,0.0
A-354f12,FinTech,US,ads,Pro,1,True,False,2024-04-28,2024-09-19,2024-12-31,8.1,competitor,0.0,4,2222.25,0,1,1.0,26667.0,18000.0,158,10.533333333333333,48510,3,1,14,2.0,56.5,137.5,,0.0
A-68f37c,HealthTech,US,ads,Basic,4,False,False,2023-07-15,2024-12-18,2024-12-31,17.6,features,0.0,12,2689.1666666666665,3,0,0.9166666666666666,32270.0,47329.0,624,9.6,202756,40,6,30,5.0,20.2,119.8,4.0,0.0
A-aa9511,DevTools,US,other,Pro,23,True,False,2023-10-10,2023-10-17,2024-12-31,14.7,competitor,0.0,15,4064.6666666666665,0,1,0.8666666666666667,48776.0,59751.0,625,9.615384615384615,189526,35,5,33,2.0,56.5,98.5,4.0,0.0
A-af0cd2,Cybersecurity,IN,other,Enterprise,19,True,False,2023-01-03,2023-10-26,2024-12-31,23.9,unknown,0.0,11,587.2727272727273,1,0,0.8181818181818182,7047.0,14036.0,687,9.814285714285715,225366,33,8,31,3.0,54.333333333333336,149.33333333333334,,0.0
A-bd4513,DevTools,AU,event,Enterprise,50,True,False,2024-11-06,2024-12-09,2024-12-31,1.8,budget,35.14,12,4350.333333333333,2,0,0.8333333333333334,52204.0,7831.0,507,9.941176470588236,157547,34,4,28,3.0,42.0,58.666666666666664,4.666666666666667,0.0
A-c222ab,Cybersecurity,US,other,Pro,32,False,True,2024-05-10,2024-10-05,2024-10-05,4.9,support,0.0,7,2665.1428571428573,1,0,0.8571428571428571,31982.0,13059.0,435,9.666666666666666,133441,33,6,27,4.0,39.0,94.5,5.0,0.0
A-34d880,Cybersecurity,AU,ads,Enterprise,4,False,False,2024-04-11,2024-12-20,2024-12-31,8.7,unknown,10.4,9,2329.3333333333335,0,0,0.6666666666666666,27952.0,20265.0,474,10.085106382978724,144424,40,3,29,5.0,52.2,90.8,3.0,0.0
A-508199,FinTech,AU,event,Basic,19,False,False,2024-01-28,,2024-12-31,11.1,,,5,1687.2,0,0,0.6,20246.0,18728.0,231,9.625,80389,15,2,16,3.0,50.666666666666664,67.33333333333333,3.0,0.0
A-f03140,DevTools,IN,event,Pro,27,True,False,2023-11-22,2024-10-03,2024-12-31,13.3,competitor,0.0,10,2107.5,1,1,0.8,25290.0,28030.0,595,10.43859649122807,196965,22,4,32,7.0,36.0,113.14285714285714,3.6666666666666665,0.0
A-410e86,FinTech,US,organic,Basic,24,False,False,2024-11-10,,2024-12-31,1.7,,,7,2280.0,0,0,0.42857142857142855,27360.0,3876.0,292,9.733333333333333,107443,21,3,22,5.0,42.6,110.0,3.5,0.0
A-fa2041,HealthTech,US,organic,Pro,15,True,False,2024-05-29,2024-07-13,2024-12-31,7.1,competitor,0.0,12,1742.9166666666667,0,0,0.9166666666666666,20915.0,12375.0,552,9.049180327868852,157263,34,6,34,1.0,16.0,99.0,3.0,0.0
A-de58ca,HealthTech,DE,organic,Enterprise,15,False,False,2023-04-13,,2024-12-31,20.6,,,11,2173.181818181818,0,0,0.5454545454545454,26078.0,44768.0,505,10.306122448979592,141942,33,7,28,5.0,30.6,115.0,3.3333333333333335,0.0
A-05d3b3,DevTools,AU,ads,Basic,9,True,False,2023-05-28,2024-09-09,2024-12-31,19.2,unknown,0.0,13,970.0,0,0,0.7692307692307693,11640.0,18624.0,642,10.03125,193363,22,4,32,6.0,31.5,48.333333333333336,4.333333333333333,0.0
A-249769,Cybersecurity,US,event,Enterprise,4,False,True,2024-04-25,2024-12-16,2024-12-16,7.7,budget,0.0,13,1209.0,0,0,1.0,14508.0,9309.0,678,9.970588235294118,193777,30,3,31,2.0,39.5,96.5,4.0,0.0
A-e43bf7,Cybersecurity,AU,other,Pro,44,False,False,2023-03-24,2023-06-24,2024-12-31,21.3,pricing,0.0,7,6666.571428571428,3,0,0.8571428571428571,79999.0,141998.0,371,9.275,103455,35,2,26,5.0,27.4,80.0,4.0,0.2
A-eb2fdc,DevTools,AU,organic,Enterprise,31,False,True,2023-11-21,2024-05-26,2024-05-26,6.1,competitor,0.0,12,2664.0,0,0,0.8333333333333334,31968.0,16250.0,547,10.12962962962963,174663,17,3,29,5.0,33.6,37.6,4.5,0.0
A-e1462e,FinTech,UK,partner,Basic,15,False,False,2023-03-12,2024-12-05,2024-12-31,21.7,competitor,0.0,7,1718.5714285714287,1,1,0.7142857142857143,20623.0,37293.0,347,9.914285714285715,98097,22,4,26,2.0,39.5,118.5,3.5,0.0
A-cab532,DevTools,FR,organic,Pro,11,True,False,2023-04-03,2024-07-10,2024-12-31,21.0,support,0.0,15,1339.2,2,1,0.9333333333333333,16070.0,28123.0,1005,9.950495049504951,273639,47,7,38,1.0,32.0,175.0,4.0,0.0
A-9123ac,Cybersecurity,DE,organic,Pro,9,False,False,2023-06-20,2024-10-23,2024-12-31,18.4,competitor,0.0,7,2107.285714285714,0,1,1.0,25287.0,38774.0,386,10.432432432432432,120014,24,4,28,6.0,38.833333333333336,91.66666666666667,4.2,0.0
A-6e08f3,Cybersecurity,US,event,Basic,8,False,False,2023-02-27,2024-02-10,2024-12-31,22.1,competitor,0.0,10,1819.0,1,1,0.7,21828.0,40200.0,492,9.84,149078,21,7,28,2.0,36.5,137.0,3.5,0.0
A-d922bf,HealthTech,US,ads,Basic,5,True,True,2023-09-08,2024-12-06,2024-12-06,14.9,support,11.13,7,2444.8571428571427,0,0,1.0,29338.0,36428.0,419,10.21951219512195,134119,19,3,24,7.0,39.142857142857146,101.14285714285714,3.3333333333333335,0.14285714285714285
A-8ed5dd,EdTech,UK,event,Enterprise,5,False,True,2023-06-29,2024-11-02,2024-11-02,16.2,unknown,0.0,12,996.3333333333334,3,1,0.9166666666666666,11956.0,16141.0,545,9.909090909090908,173217,45,2,29,6.0,29.0,96.83333333333333,3.75,0.0
A-7c6b6b,FinTech,US,other,Basic,6,False,False,2024-11-30,2024-12-09,2024-12-31,1.0,budget,0.0,7,688.2857142857143,0,0,0.8571428571428571,8259.0,688.0,311,8.885714285714286,82471,24,5,22,5.0,52.2,82.4,4.333333333333333,0.0
A-3c1a3f,DevTools,UK,event,Pro,1,False,False,2023-08-26,,2024-12-31,16.2,,,12,1242.4166666666667,0,1,0.8333333333333334,14909.0,20127.0,497,9.745098039215685,172341,22,5,31,4.0,33.25,56.5,3.5,0.0
A-b48f73,EdTech,AU,event,Pro,80,True,False,2024-11-13,,2024-12-31,1.6,,,7,4045.714285714286,0,0,0.5714285714285714,48549.0,6473.0,412,9.363636363636363,118416,23,3,24,3.0,28.666666666666668,35.333333333333336,4.0,0.0
A-76fa4d,HealthTech,US,event,Pro,69,False,False,2024-11-24,2024-12-03,2024-12-31,1.2,pricing,31.49,7,8812.285714285714,0,0,0.8571428571428571,105747.0,10575.0,357,9.916666666666666,126251,21,4,21,5.0,33.4,111.8,4.5,0.0
A-b2af2e,Cybersecurity,UK,event,Enterprise,5,False,False,2024-08-24,2024-11-14,2024-12-31,4.2,pricing,0.0,4,778.0,0,1,0.25,9336.0,3268.0,174,9.666666666666666,60214,11,4,14,2.0,39.5,95.0,4.0,0.0
